"","timestamp","moving_mean_P1","moving_mean_P2"
"241","2021-09-22 12:00:00",73.5166666666667,62.4516666666667
"242","2021-09-22 12:15:00",76.334,62.504
"243","2021-09-22 12:30:00",74.566,61.774
"244","2021-09-22 12:45:00",71.4066666666667,63.6333333333333
"245","2021-09-22 13:00:00",71.41,63.855
"246","2021-09-22 13:15:00",74.5783333333333,66.1616666666667
"247","2021-09-22 13:30:00",74.685,62.1066666666667
"248","2021-09-22 13:45:00",78.2066666666667,69.6333333333333
"249","2021-09-22 14:00:00",77.7642857142857,68.6842857142857
"250","2021-09-22 14:15:00",70.3783333333333,62.9433333333333
"251","2021-09-22 14:30:00",75.2316666666667,63.2783333333333
"252","2021-09-22 14:45:00",74.22,63.8933333333333
"253","2021-09-22 15:00:00",73.3316666666667,65.4133333333333
"254","2021-09-22 15:15:00",72.255,64.8983333333333
"255","2021-09-22 15:30:00",69.8642857142857,62.3585714285714
"256","2021-09-22 15:45:00",71.8333333333333,62.91
"257","2021-09-22 16:00:00",66.8,59.6066666666667
"258","2021-09-22 16:15:00",65.79,58.4
"259","2021-09-22 16:30:00",66.7566666666667,58.1266666666667
"260","2021-09-22 16:45:00",65.365,57.855
"261","2021-09-22 17:00:00",64.5285714285714,57.0028571428571
"262","2021-09-22 17:15:00",71.8883333333333,60.8566666666667
"263","2021-09-22 17:30:00",67.9116666666667,60.0883333333333
"264","2021-09-22 17:45:00",65.5,58.0933333333333
"265","2021-09-22 18:00:00",63.4766666666667,55.15
"266","2021-09-22 18:15:00",61.2166666666667,53.845
"267","2021-09-22 18:30:00",62.2666666666667,55.8333333333333
"268","2021-09-22 18:45:00",66.11,58.22
"269","2021-09-22 19:00:00",64.3716666666667,57.9783333333333
"270","2021-09-22 19:15:00",67.3833333333333,58.7716666666667
"271","2021-09-22 19:30:00",69.8716666666667,60.905
"272","2021-09-22 19:45:00",70.9133333333333,61.0533333333333
"273","2021-09-22 20:00:00",68.2683333333333,61.2616666666667
"274","2021-09-22 20:15:00",68.2385714285714,59.9814285714286
"275","2021-09-22 20:30:00",69.0216666666667,60.7716666666667
"276","2021-09-22 20:45:00",68.56,58.8666666666667
"277","2021-09-22 21:00:00",66.1016666666667,56.15
"278","2021-09-22 21:15:00",63.6233333333333,57.0933333333333
"279","2021-09-22 21:30:00",61.94,54.6083333333333
"280","2021-09-22 21:45:00",57.9166666666667,52.2883333333333
"281","2021-09-22 22:00:00",58.2442857142857,52.7285714285714
"282","2021-09-22 22:15:00",57.1333333333333,51.2383333333333
"283","2021-09-22 22:30:00",59.1333333333333,52.6783333333333
"284","2021-09-22 22:45:00",61.035,54.33
"285","2021-09-22 23:00:00",57.54,52.2733333333333
"286","2021-09-22 23:15:00",61.7666666666667,54.645
"287","2021-09-22 23:30:00",61.445,54.4666666666667
"288","2021-09-22 23:45:00",63.2683333333333,56.2566666666667
"289","2021-09-23 00:00:00",69.5383333333333,61.1233333333333
"290","2021-09-23 00:15:00",71.4942857142857,60.5442857142857
"291","2021-09-23 00:30:00",79.555,64.605
"292","2021-09-23 00:45:00",94.0533333333333,72.1483333333333
"293","2021-09-23 01:00:00",92.1933333333333,71.55
"294","2021-09-23 01:15:00",110.171666666667,77.37
"295","2021-09-23 01:30:00",113.935,79.9566666666667
"296","2021-09-23 01:45:00",119.75,81.9916666666667
"297","2021-09-23 02:00:00",119.316666666667,78.39
"298","2021-09-23 02:15:00",154.244285714286,90.5114285714286
"299","2021-09-23 02:30:00",160.5,95.75
"300","2021-09-23 02:45:00",168.178333333333,93.955
"301","2021-09-23 03:00:00",171.445,93.505
"302","2021-09-23 03:15:00",177.478333333333,95.85
"303","2021-09-23 03:30:00",169.904285714286,97.6485714285714
"304","2021-09-23 03:45:00",172.911666666667,99.1716666666667
"305","2021-09-23 04:00:00",169.188333333333,100.38
"306","2021-09-23 04:15:00",171.78,102.436666666667
